validated,Title,Composer,Difficulty,Reading,Max Position,Era,status,source,pdf_path,token_path,gp_path,scorehash,xml_path,file_path,barre_ratio,avg_chord_stretch,max_chord_stretch,avg_position_shift,fret_change_rate,arpeggio_density,avg_string_jump,max_string_jump,special_technique_ratio,avg_polyphony,total_notes,tempo_bpm,log_total_notes,avg_fret,p90_fret,high_position_ratio,open_string_ratio,p90_chord_stretch,chord_ratio,avg_string_span,unique_shape_rate,shift_rate,max_position_shift,std_position_shift,fret_entropy,string_entropy,repetition_ratio,max_avg_chord_stretch_window,p95_position_shift_window,max_note_density_window,avg_stretch_velocity_beats,p90_stretch_velocity_beats,avg_position_shift_speed_beats,max_position_shift_speed_beats,polyphonic_arpeggio_intensity_beats,has_rhythm,m21_DiminishedSeventhSimultaneityPrevalence,m21_DiminishedTriadSimultaneityPrevalence,m21_DominantSeventhSimultaneityPrevalence,m21_IncorrectlySpelledTriadPrevalence,m21_MajorTriadSimultaneityPrevalence,m21_MinorTriadSimultaneityPrevalence,m21_MostCommonNoteQuarterLength,m21_MostCommonNoteQuarterLengthPrevalence,m21_MostCommonPitchClassSetSimultaneityPrevalence,m21_MostCommonSetClassSimultaneityPrevalence,m21_Quality,m21_RangeOfNoteQuarterLengths,m21_TonalCertainty,m21_TriadSimultaneityPrevalence,m21_UniqueNoteQuarterLengths,m21_UniquePitchClassSetSimultaneities,m21_UniqueSetClassSimultaneities
1,"Allegretto, Op. 5 no. 12",Matteo Carcassi,4,2,IX,Classical,found,dada_gp,,"datasets/DadaGP-v1.1/C/Carcassi, Mateo/Carcassi, Mateo - Allegretto Op5 No_12.gp3.tokens.txt","datasets/DadaGP-v1.1/C/Carcassi, Mateo/Carcassi, Mateo - Allegretto Op5 No_12.gp3",,"verified_pieces/dada/xml/Carcassi, Mateo - Allegretto Op5 No_12.musicxml",,0.0,0.3422818791946309,2,1.928360724820902,0.6956956956956957,0.5557768924302788,0.7610619469026548,5,0.0,1.2626262626262623,1000,100.0,6.90875477931522,2.752,7.0,0.12,0.326,1.0,0.2209595959595959,2.6342857142857143,0.1771428571428571,0.2869785082174462,10.0,1.5283050245355478,2.8094242247939567,2.170862769875064,0.0316055625790139,0.9473684210526316,9.2,4.6875,0.727069351230425,2.0,7.362831858407079,64.0,5.030383516439293,True,0.0,0.0,0.0,0.0,0.0585241730279898,0.0330788804071246,0.25,0.7201017811704835,0.1793893129770992,0.8155216284987278,0.0,2.25,1.3478340610888826,0.0025445292620865,8.0,25.0,7.0
1,"Allegretto, Op. 50 no. 22",Mauro Giuliani,3,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 22 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 22 by Mauro Giuliani.musicxml,,0.0,0.0277777777777777,1,1.84375,0.7589285714285714,0.5045871559633027,0.5217391304347826,4,0.0,1.2162162162162162,225,90.0,5.420534999272286,1.8133333333333328,4.0,0.0,0.36,0.0,0.2054054054054054,3.0,0.3157894736842105,0.2880434782608695,5.0,1.2137578918831775,2.0817863023163947,2.0869818316137803,0.0,1.0,5.0,4.875,0.0,0.0,7.239130434782608,20.0,5.822311673375504,True,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.25,0.972972972972973,0.1891891891891892,0.8648648648648649,0.0,0.75,1.5420628442731972,0.0054054054054054,3.0,16.0,6.0
1,"Allegretto, Op. 51 no. 15",Mauro Giuliani,5,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 51 No 15 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 51 No 15 by Mauro Giuliani.musicxml,,0.0,0.8888888888888888,3,1.7266949152542372,0.8,0.7095588235294118,0.9717514124293786,4,0.0,1.143661971830986,406,115.0,6.008813185442595,1.4039408866995071,3.0,0.0024630541871921,0.3620689655172414,2.0,0.1211267605633802,3.0232558139534884,0.7209302325581395,0.2090395480225988,22.0,1.8248676393847247,2.185128699563778,2.422052720059607,0.0056497175141242,3.0,21.5,4.8125,3.3238095238095235,8.0,6.721751412429379,88.0,5.102491874322861,True,0.0,0.0,0.0,0.0,0.0283286118980169,0.0254957507082152,0.25,0.9886685552407932,0.1529745042492918,0.8980169971671388,1.0,1.75,1.371693374778546,0.0056657223796034,4.0,32.0,8.0
1,"Allegretto, Op. 60 no. 7",Fernando Sor,3,3,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 7 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 7 by Fernando Sor.musicxml,,0.0,0.5833333333333334,2,1.2653927813163484,0.7248677248677249,0.8288288288288288,0.9426751592356688,4,0.0,1.2025316455696202,190,108.0,5.25227342804663,1.4210526315789471,3.0,0.0,0.2473684210526315,2.0,0.1835443037974683,2.206896551724138,0.6206896551724138,0.0764331210191082,3.0,0.7842115540495829,1.9857765623266364,2.108383320697296,0.0955414012738853,2.0,3.0,3.75,0.9565217391304348,3.6000000000000014,3.968152866242038,16.0,3.8725595365801326,True,0.0,0.0,0.0,,0.0649350649350649,0.0324675324675324,0.25,0.4805194805194805,0.3181818181818182,0.8636363636363636,0.0,0.8125,1.0846531117448248,0.0,5.0,21.0,6.0
1,"Allegretto, Op. 60 no. 8",Fernando Sor,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 8 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 8 by Fernando Sor.musicxml,,0.0,0.631578947368421,2,1.6916666666666669,0.7,0.9583333333333334,1.5,4,0.0,1.3278688524590163,81,135.0,4.406719247264253,1.123456790123457,3.0,0.0,0.4444444444444444,2.0,0.3278688524590163,1.2,0.5,0.3666666666666666,3.0,1.025067748438555,1.822731819757304,2.286483674226877,0.0,1.5,3.0,1.5625,0.7222222222222222,2.0,1.6916666666666669,3.0,1.7347964040190371,True,0.0,0.0,0.0,,0.1475409836065573,0.0655737704918032,1.0,0.918032786885246,0.3278688524590163,0.6885245901639344,0.0,1.5,1.4784497067961335,0.0,3.0,15.0,5.0
1,"Allegro in D Major, Op. 50 no. 26",Mauro Giuliani,6,3,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 50 No 26 by Mauro Giuliani.pdf,,,,verified_pieces/pdf/xml/Opus 50 No 26 by Mauro Giuliani.musicxml,,0.0,0.5121951219512195,3,2.0549645390070923,0.7114285714285714,0.5153061224489796,0.7411347517730497,4,0.0,1.2402826855123674,351,90.0,5.863631175598097,2.022792022792023,5.0,0.0569800569800569,0.3789173789173789,3.0,0.1766784452296819,3.3,0.44,0.301418439716312,12.0,1.7829645944323778,2.430452605757961,2.34771468551087,0.0248226950354609,3.0,9.15,5.5,1.2,4.200000000000003,8.085697399527186,48.0,5.882962467768121,True,0.0,0.0,0.0,0.0,0.0251798561151079,0.0071942446043165,0.25,0.9532374100719424,0.2194244604316546,0.89568345323741,0.0,0.75,0.904418901878926,0.0179856115107913,3.0,23.0,9.0
1,"Allegro Moderato, Op. 38 no. 23",Napoleon Coste,9,4,XII,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 38 No 23 by Napoleon Coste.pdf,,,,verified_pieces/pdf/xml/Opus 38 No 23 by Napoleon Coste.musicxml,gaps_v1/musicxml/Opus 38 No 1 by Napoleon Coste.xml,0.0,0.4968152866242038,3,1.7276383526383523,0.7012417823228634,0.9897172236503856,1.2094594594594594,3,0.0,1.321118611378978,1370,92.0,7.223295679562314,2.0686131386861315,5.0,0.0321167883211678,0.3175182481751825,2.0,0.313404050144648,2.646153846153846,0.2861538461538461,0.2567567567567567,10.0,1.3505797250784235,2.5769741781254067,2.3222383187568005,0.0019305019305019,2.0,9.166666666666666,5.375,1.9233226837060704,8.0,6.880067567567568,40.0,6.753479468616417,True,0.0,0.0,0.0009643201542912,0.0,0.0810028929604628,0.0887174541947926,0.25,0.987463837994214,0.2343297974927676,0.7107039537126326,0.0,3.75,1.2398137562079374,0.0009643201542912,5.0,53.0,9.0
1,"Allemande, BWV 996",J.S. Bach,9,6,VII,Baroque,found,pdf,pdf-20260524T103936Z-3-001/pdf/BWV 996 Allemande by Johann Sebastian Bach.pdf,,,,verified_pieces/pdf/xml/BWV 996 Allemande by Johann Sebastian Bach.musicxml,,0.0,0.9295774647887324,3,1.9166666666666667,0.7060301507537688,0.5652173913043478,0.6942675159235668,5,0.0,1.2666666666666666,399,70.0,5.991464547107982,3.3508771929824563,7.0,0.137844611528822,0.1954887218045112,2.0,0.2476190476190476,2.448717948717949,0.7051282051282052,0.2898089171974522,9.0,1.4295962985357014,3.150670230138009,2.411485608286508,0.0286624203821656,1.2727272727272727,6.0,5.375,3.6857142857142855,8.0,7.51167728237792,36.0,6.3175,True,0.0,0.0,0.0,0.0,0.0551948051948051,0.1038961038961039,0.25,0.974025974025974,0.1915584415584415,0.7954545454545454,1.0,0.75,1.0824731778553471,0.0097402597402597,4.0,40.0,7.0
1,Alman,Robert Johnson,8,4,II,Renaissance,found,dada_gp,,"datasets/DadaGP-v1.1/J/Johnson, Robert/Johnson, Robert - Alman.gp3.tokens.txt","datasets/DadaGP-v1.1/J/Johnson, Robert/Johnson, Robert - Alman.gp3",,"verified_pieces/dada/xml/Johnson, Robert - Alman.musicxml",,0.0,0.6428571428571429,3,1.5542813455657492,0.7009966777408638,0.5357142857142857,0.7660550458715596,5,0.0,1.3789954337899544,302,70.0,5.713732805509369,1.880794701986755,5.0,0.0364238410596026,0.3178807947019867,2.0,0.2694063926940639,3.067796610169492,0.5423728813559322,0.1972477064220183,5.833333333333333,0.9907752493108188,2.525021126443743,2.4443260173499075,0.0045871559633027,2.0,5.541666666666666,5.0,1.5636363636363635,4.0,5.89296636085627,23.33333333333333,6.407024938531788,True,0.0,0.0,0.0,0.0,0.0825688073394495,0.073394495412844,0.25,0.7706422018348624,0.1651376146788991,0.7981651376146789,1.0,1.875,1.5357049992832992,0.0412844036697247,6.0,26.0,5.0
1,Alman,John Dowland,4,2,IV,Renaissance,found,pdf,pdf-20260524T103936Z-3-001/pdf/Lady Hunsdon Alman by John Dowland.pdf,,,,verified_pieces/pdf/xml/Lady Hunsdon Alman by John Dowland.musicxml,,0.0,0.8351648351648352,2,1.901373283395755,0.572463768115942,0.4181818181818181,0.4681647940074906,5,0.0,1.5485074626865671,415,66.0,6.030685260261263,2.575903614457831,5.0,0.0578313253012048,0.3108433734939759,2.0,0.3582089552238806,3.6875,0.34375,0.3370786516853932,7.0,1.3559068334117017,2.528330812168731,2.409770084580607,0.0786516853932584,1.4545454545454546,5.299999999999997,4.0625,1.8058608058608057,4.0,5.732001664585934,28.0,5.539918939783839,True,0.0,0.0,0.0,0.0,0.0901960784313725,0.0274509803921568,0.25,0.5764705882352941,0.1490196078431372,0.6705882352941176,0.0,0.75,0.9381082485028924,0.0313725490196078,4.0,29.0,10.0
1,Altair,Agustin Barrios Mandore,10,5,IX,Romantic,found,pdf,pdf-20260524T103936Z-3-001/pdf/barrios-altair.pdf,,,,verified_pieces/pdf/xml/barrios-altair.musicxml,,0.0186915887850467,1.3113207547169812,5,1.8380281690140847,0.4945054945054945,0.4461538461538462,0.6948356807511737,5,0.0,1.705607476635514,365,160.0,5.902633333401366,4.704109589041096,9.0,0.3287671232876712,0.1041095890410958,2.0,0.514018691588785,2.5454545454545454,0.5454545454545454,0.2488262910798122,14.0,1.9826559838711848,3.290660380121132,2.502393571637116,0.107981220657277,2.5,10.0,2.875,1.5888888888888888,2.8666666666666694,3.029212310902452,40.0,3.603743727768235,True,0.0,0.0048780487804878,0.0097560975609756,0.0,0.0975609756097561,0.073170731707317,1.0,0.6731707317073171,0.1365853658536585,0.5707317073170731,0.0,2.75,1.1231980725977575,0.0341463414634146,7.0,47.0,19.0
1,An Malvina,Johann Kaspar Mertz,8,4,X,Romantic,found,gaps,,,,NY1wc,datasets/gaps_v1/readable_musicxml/Johann Kaspar Mertz - An Malvina.xml,,0.0009746588693957,0.5471698113207547,9,1.7517560975609756,0.5905068382944489,0.9911167512690356,1.1482926829268292,3,0.0,1.2124756335282652,1244,100.0,7.126890808898808,1.8737942122186493,5.0,0.0353697749196141,0.4405144694533762,2.0,0.1286549707602339,2.507575757575758,0.4545454545454545,0.2721951219512195,12.0,1.765384917798743,2.4147873297381115,2.326727055581056,0.0039024390243902,4.5,8.0,6.1875,1.298650887210827,3.0003000300030047,7.204012513043067,128.0,5.386856028961293,True,0.0,0.0155642023346303,0.0019455252918287,0.1581920903954802,0.2412451361867704,0.1264591439688716,0.25,0.6788511749347258,0.0992217898832684,0.1712062256809338,0.0,5.0,1.186299819092512,0.1449416342412451,14.0,107.0,24.0
1,Andante,Dionisio Aguado,1,1,II,Classical,found,dada_gp,,"datasets/DadaGP-v1.1/A/Aguado, Dionso/Aguado, Dionso - Andante.gp3.tokens.txt","datasets/DadaGP-v1.1/A/Aguado, Dionso/Aguado, Dionso - Andante.gp3",,"verified_pieces/dada/xml/Aguado, Dionso - Andante.musicxml",,0.0,0.0,0,1.3388429752066116,0.9008264462809916,1.0,1.4545454545454546,4,0.0,1.0,122,120.0,4.812184355372417,1.0737704918032789,3.0,0.0,0.3934426229508196,0.0,0.0,0.0,0.0,0.1487603305785124,4.0,0.8677292395640785,1.931795570920816,1.9645488376178235,0.0,0.0,3.0,3.8125,0.0,0.0,5.305785123966942,16.0,3.935483870967742,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.9836065573770492,0.2704918032786885,1.0,1.0,0.75,1.4491622765303669,0.0,2.0,9.0,1.0
1,"Andante Allegro, Op. 6 no. 2",Fernando Sor,4,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 6 No 2 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 6 No 2 by Fernando Sor.musicxml,,0.0,0.6142857142857143,2,6.78,0.5647058823529412,0.0,0.78,3,0.0,1.693069306930693,171,120.0,5.147494476813453,3.900584795321637,7.0,0.1228070175438596,0.239766081871345,2.0,0.693069306930693,1.5,0.4142857142857143,0.45,21.5,8.405450612548979,2.7293135814138103,2.284122730536854,0.02,0.8333333333333334,21.35,3.3125,1.2463768115942029,4.0,10.91,43.0,5.124156663453956,True,0.0,0.0,0.0,,0.22,0.25,0.5,0.86,0.14,0.34,0.0,0.5,1.019664510466329,0.0,2.0,21.0,6.0
1,"Andante, Op. 241 no. 17",Ferdinando Carulli,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/carulli-op241-17.pdf,,,,verified_pieces/pdf/xml/carulli-op241-17.musicxml,gaps_v1/musicxml/Andantino in G Major by Ferdinando Carulli.xml,0.0,1.0638297872340423,2,1.2771535580524345,0.4733333333333333,0.6428571428571429,0.6404494382022472,3,0.0,1.6777777777777778,151,66.0,5.0238805208462765,1.5165562913907285,3.0,0.0,0.2781456953642384,2.0,0.5333333333333333,2.458333333333333,0.3541666666666667,0.1348314606741573,3.0,0.8790614036864179,1.9461739099262048,2.2185073397349098,0.146067415730337,2.0,3.0,3.4375,1.8478260869565213,4.0,2.554307116104869,6.0,5.3335672514619885,True,0.0,0.0,0.0,0.0,0.1777777777777777,0.1111111111111111,0.5,0.9333333333333332,0.2444444444444444,0.5777777777777777,0.0,0.5,0.9543445169665432,0.1,2.0,17.0,8.0
1,"Andante, Op. 241 no. 5",Ferdinando Carulli,1,1,II,Classical,found,gaps,,,,cV1wc,datasets/gaps_v1/readable_musicxml/Ferdinando Carulli - Opus 241 No. 5.xml,gaps_v1/musicxml/Andantino in G Major by Ferdinando Carulli.xml,0.0,0.2647058823529412,1,1.6196581196581197,0.656441717791411,0.8484848484848485,1.3846153846153846,4,0.0,1.3898305084745763,164,100.0,5.10594547390058,1.2621951219512195,3.0,0.0,0.4390243902439024,1.0,0.3898305084745763,1.6304347826086956,0.3695652173913043,0.2905982905982906,3.0,0.9374669741181691,1.8367112225572388,2.49316448825535,0.0,0.6923076923076923,3.0,2.75,0.4696969696969697,2.0,3.1923076923076925,6.0,3.6763258611262986,True,0.0,0.0,0.0,,0.2016806722689075,0.1932773109243697,0.5,0.7195121951219512,0.1512605042016806,0.3529411764705882,0.0,1.5,1.2278138847569884,0.0,4.0,20.0,6.0
1,"Andante, Op. 35 no. 13",Fernando Sor,3,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 35 No 13 in C by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 35 No 13 in C by Fernando Sor.musicxml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,1.1147540983606556,21,2.0963541666666665,0.7019607843137254,0.8955223880597015,1.0885416666666667,3,0.0,1.3264248704663213,256,75.0,5.54907608489522,1.671875,3.0,0.01171875,0.39453125,1.0,0.3264248704663212,2.8253968253968256,0.492063492063492,0.3125,22.0,2.685287313845449,2.062597565784268,2.261841848011368,0.0104166666666666,3.2857142857142856,12.5,5.4375,2.4918032786885247,4.0,7.953125,88.0,6.791295336787565,True,0.0,0.0,0.0,,0.082901554404145,0.0880829015544041,0.25,0.9740932642487048,0.3782383419689119,0.7150259067357513,0.0,0.75,1.620866487638505,0.0,3.0,27.0,7.0
1,"Andante, Op. 44 no. 15",Fernando Sor,4,3,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 44 No 15 in D Major by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 44 No 15 in D Major by Fernando Sor.musicxml,,0.0,0.9285714285714286,3,2.00561797752809,0.7086956521739131,0.3762376237623762,0.4775280898876404,4,0.0,1.2905027932960893,231,120.0,5.44673737166631,2.316017316017316,4.0,0.0043290043290043,0.2510822510822511,2.0,0.2793296089385474,1.76,0.66,0.3258426966292135,5.0,1.1695922222802193,2.3329456850731005,2.276323052980091,0.0056179775280898,3.0,5.0,4.25,2.2764227642276422,4.0,6.059925093632959,16.0,4.482799176712732,True,0.0,0.0,0.0,,0.1675977653631284,0.0726256983240223,0.25,0.5251396648044693,0.1340782122905028,0.7430167597765364,0.0,1.25,1.0865165435465394,0.0,4.0,23.0,5.0
1,"Andante, Op. 45 no. 5",Fernando Sor,9,5,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 45 No 5 Petite Piece in A by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 45 No 5 Petite Piece in A by Fernando Sor.musicxml,gaps_v1/musicxml/sor-op45-5.xml,0.0080256821829855,0.5810055865921788,3,1.8336012861736333,0.5609756097560976,0.5838926174496645,0.9485530546623794,5,0.0,1.3836276083467094,862,100.0,6.760414691083428,1.919953596287703,4.0,0.0266821345707656,0.3631090487238979,2.0,0.3113964686998395,2.38659793814433,0.3556701030927835,0.2234726688102893,22.0,3.090888302132786,2.497679316556439,2.3836955489108664,0.1318327974276527,1.380952380952381,20.0,6.125,2.3183520599250933,6.600000000000023,6.721686316541621,88.0,5.629201172365137,True,0.0,0.0036429872495446,0.0018214936247723,0.1764705882352941,0.116575591985428,0.0892531876138433,0.25,0.5100182149362478,0.2040072859744991,0.7176684881602914,0.0,1.9375,1.057377086552751,0.0255009107468123,7.0,49.0,11.0
1,Andantino in C; Op. 35 no. 2,Fernando Sor,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 35 No 2 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 35 No 2 by Fernando Sor.musicxml,gaps_v1/musicxml/Opus 35 No 17 in D by Fernando Sor.xml,0.0,0.5333333333333333,2,1.3630136986301369,0.5691056910569106,0.8333333333333334,0.5205479452054794,2,0.0,1.6756756756756757,124,100.0,4.8283137373023015,1.4112903225806452,3.0,0.0,0.3870967741935484,1.6000000000000014,0.6351351351351351,2.5106382978723403,0.4468085106382978,0.1917808219178082,3.0,0.8277633328896484,1.926576344705627,2.378761369449354,0.0,2.0,3.0,3.5625,1.0,2.0,2.9155251141552507,8.0,5.692706405035172,True,0.0,0.0,0.0,,0.3108108108108108,0.1756756756756756,0.5,0.8783783783783784,0.2162162162162162,0.4054054054054054,0.0,0.75,1.2861475811772811,0.0,3.0,19.0,7.0
1,"Andantino, Op. 39 no. 2",Anton Diabelli,2,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 39 No 2 by Anton Diabelli.pdf,,,,verified_pieces/pdf/xml/Opus 39 No 2 by Anton Diabelli.musicxml,,0.0,0.8,2,2.392592592592593,0.6231884057971014,0.9333333333333332,1.022222222222222,4,0.0,1.5217391304347827,70,140.0,4.262679877041316,1.6857142857142855,3.0,0.0142857142857142,0.3571428571428571,2.0,0.217391304347826,3.1,1.0,0.2,21.0,4.0465128342771655,2.0067963503817787,2.4159717838336663,0.0,2.0,20.775,1.4375,0.3333333333333333,1.0,2.218518518518519,21.0,1.77536231884058,True,0.0,0.0,0.0,0.0,0.0869565217391304,0.0217391304347826,1.0,0.6956521739130435,0.1739130434782608,0.782608695652174,0.0,3.0,1.2463596884053878,0.0652173913043478,3.0,19.0,8.0
1,"Andantino, Op. 44 no. 3",Fernando Sor,4,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Op 44 No 3 (Waltz of the Robins) by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Op 44 No 3 (Waltz of the Robins) by Fernando Sor.musicxml,,0.0,0.62,2,1.49,0.6618357487922706,0.7857142857142857,0.8466666666666667,4,0.0,1.3774834437086092,208,140.0,5.342334251964811,1.4423076923076923,3.0,0.0,0.3653846153846153,1.0,0.3774834437086092,2.4035087719298245,0.3859649122807017,0.2333333333333333,4.0,0.9924212815130476,1.990332909172456,2.360559339143224,0.0066666666666666,2.0,3.25,2.125,0.78,2.0,2.1133333333333333,8.0,2.407702153709166,True,0.0,0.0,0.0,,0.152317880794702,0.0993377483443708,1.0,0.5894039735099338,0.1986754966887417,0.6423841059602649,0.0,0.5,1.3493350364707524,0.0,2.0,24.0,6.0
1,"Andantino, Op. 44 no. 9",Fernando Sor,3,2,II,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/sor-op44-9.pdf,,,,verified_pieces/pdf/xml/sor-op44-9.musicxml,,0.0,0.9642857142857144,3,1.6619047619047616,0.4596774193548387,0.4615384615384615,0.4428571428571428,3,0.0,1.7605633802816902,125,116.0,4.836281906951478,1.4,4.0,0.0,0.48,2.0,0.5633802816901409,1.825,0.65,0.3428571428571428,4.0,1.2408303123092932,2.1193726738843752,2.2084943566356467,0.0428571428571428,2.0,4.0,1.9375,0.9642857142857144,2.0,1.6619047619047616,4.0,3.143863179074447,True,0.0,0.0140845070422535,0.0,0.0,0.2816901408450704,0.2112676056338028,1.0,0.9859154929577464,0.1549295774647887,0.4507042253521127,0.0,1.0,1.4699663652756212,0.0845070422535211,2.0,24.0,8.0
1,"Andantino, Op. 6 no. 8",Fernando Sor,6,2,V,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 6 No 8 by Fernando Sor.pdf,,,,verified_pieces/pdf/xml/Opus 6 No 8 by Fernando Sor.musicxml,,0.0,1.211111111111111,3,1.3259803921568627,0.4523809523809524,0.5,0.2573529411764705,3,0.0,2.153284671532847,295,100.0,5.69035945432406,1.88135593220339,4.0,0.0,0.2542372881355932,2.0,0.6861313868613139,2.5319148936170213,0.7340425531914894,0.1764705882352941,4.666666666666667,0.9360402899726772,2.3857973011195512,2.3448253098491887,0.0073529411764705,2.0,3.733333333333332,3.75,1.5333333333333334,3.0,1.7406045751633987,7.0,5.487852942567515,True,0.0,0.0514705882352941,0.0,0.0344827586206896,0.2426470588235294,0.2058823529411764,1.0,0.7205882352941176,0.0735294117647058,0.3382352941176471,0.0,0.75,0.9956732393025324,0.2058823529411764,4.0,44.0,12.0
1,"Andantino, Op. 60 no. 21",Matteo Carcassi,7,4,VII,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 21 in A by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 21 in A by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0032258064516129,1.0176991150442478,3,1.519417475728155,0.4933837429111531,0.0492957746478873,0.1715210355987055,2,0.0,1.7096774193548387,530,120.0,6.274762021241939,2.230188679245283,5.0,0.0415094339622641,0.2471698113207547,2.0,0.3903225806451613,2.7768595041322315,0.6033057851239669,0.1423948220064725,10.0,1.3724803931035512,2.710034031812908,2.3473202646274967,0.145631067961165,3.0,9.45,4.375,2.1785714285714284,4.0,4.138079827400215,28.0,6.18518110756358,True,0.0,0.0202020202020202,0.0067340067340067,0.1176470588235294,0.1414141414141414,0.0875420875420875,0.5,0.5488215488215489,0.1144781144781144,0.6195286195286195,1.0,1.25,1.2449016294635649,0.1515151515151515,4.0,57.0,12.0
1,"Andantino, Op. 60 no. 8",Matteo Carcassi,4,2,III,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 60 No 8 in E by Matteo Carcassi.pdf,,,,verified_pieces/pdf/xml/Opus 60 No 8 in E by Matteo Carcassi.musicxml,gaps_v1/musicxml/Opus 60 No 7 in A Minor by Matteo Carcassi.xml,0.0,0.0,0,5.463414634146342,0.8414634146341463,0.7134146341463414,1.024390243902439,5,0.0,1.0,165,120.0,5.111987788356544,5.242424242424242,22.0,0.2303030303030303,0.1878787878787878,0.0,0.0,0.0,0.0,0.298780487804878,22.0,7.544494232108765,3.0336046103322087,2.151884068074096,0.024390243902439,0.0,22.0,3.625,0.0,0.0,16.979674796747968,88.0,3.173076923076923,True,0.0,0.0,0.0,,0.0,0.0,0.25,0.8944099378881988,0.1428571428571428,1.0,1.0,0.75,0.3365944232977298,0.0,2.0,12.0,1.0
1,"Anglaise, Op. 121 no. 6",Ferdinando Carulli,1,1,I,Classical,found,pdf,pdf-20260524T103936Z-3-001/pdf/Opus 121 No 6 Anglaise by Ferdinando Carulli.pdf,,,,verified_pieces/pdf/xml/Opus 121 No 6 Anglaise by Ferdinando Carulli.musicxml,,0.0,0.4791666666666667,2,2.0546875,0.6424581005586593,0.6875,1.359375,4,0.0,1.3953488372093024,180,100.0,5.198497031265826,1.4222222222222225,3.0,0.0166666666666666,0.4555555555555555,1.0,0.3953488372093023,2.1372549019607843,0.392156862745098,0.2421875,22.0,3.509604219473152,2.0149568093719186,2.3101770135418325,0.03125,1.1666666666666667,21.0,2.875,0.8085106382978723,2.0,3.8854166666666665,44.0,3.640040444893832,True,0.0,0.0,0.0,,0.088,0.16,0.5,0.928,0.224,0.712,1.0,1.0,1.1267913762527288,0.0,3.0,19.0,6.0
